Opportunity Id,Stage,Closing Date,Account Id
1,Won,11.07.2022,3
2,Won,25.11.2022,11
3,Won,11.01.2023,18
4,Won,05.07.2022,6
5,Won,17.12.2022,9
6,Won,10.08.2022,2
7,Won,04.10.2022,3
8,Won,12.04.2022,9
9,Won,18.02.2022,1
10,Won,16.10.2022,15
11,Won,03.08.2022,18
12,Won,09.07.2022,19
13,Won,25.06.2022,4
14,Won,10.10.2022,19
15,Won,20.07.2022,1
16,Won,01.10.2022,6
17,Won,04.02.2022,15
18,Won,13.06.2022,20
19,Won,29.09.2022,6
20,Won,24.03.2022,2
21,Won,26.04.2022,15
22,Won,16.08.2022,15
23,Won,07.06.2022,9
24,Won,27.03.2022,12
25,Won,21.12.2022,8
26,Won,26.12.2022,8
27,Won,23.06.2022,1
28,Won,17.03.2022,16
29,Won,10.09.2022,17
30,Won,19.03.2022,3
31,Won,26.06.2022,3
32,Won,10.07.2022,20
33,Won,29.06.2022,18
34,Won,22.11.2022,6
35,Won,16.06.2022,11
36,Won,16.08.2022,14
37,Won,30.05.2022,1
38,Won,29.01.2023,15
39,Won,19.03.2022,11
40,Won,21.10.2022,18
41,Won,12.06.2022,5
42,Won,13.05.2022,10
43,Won,26.10.2022,11
44,Won,23.09.2022,14
45,Won,02.12.2022,4
46,Won,03.07.2022,18
47,Won,21.02.2022,4
48,Won,18.06.2022,15
49,Won,15.04.2022,7
50,Won,28.06.2022,8
51,Lost,12.01.2023,13
52,Lost,17.05.2022,7
53,Lost,01.11.2022,1
54,Lost,11.04.2022,19
55,Lost,13.12.2022,13
56,Lost,12.12.2022,5
57,Lost,21.11.2022,20
58,Lost,12.12.2022,1
59,Lost,19.09.2022,9
60,Lost,05.02.2022,4
61,Lost,03.03.2022,3
62,Lost,15.06.2022,9
63,Lost,25.10.2022,12
64,Lost,28.02.2022,13
65,Lost,21.06.2022,4
66,Lost,28.08.2022,14
67,Lost,19.11.2022,15
68,Lost,08.03.2022,11
69,Lost,20.03.2022,19
70,Lost,18.06.2022,3
71,Lost,18.05.2022,2
72,Lost,23.09.2022,10
73,Lost,10.08.2022,16
74,Lost,13.08.2022,7
75,Lost,17.11.2022,14
76,Lost,22.10.2022,11
77,Lost,07.10.2022,17
78,Lost,06.08.2022,7
79,Lost,03.06.2022,11
80,Lost,30.12.2022,3
81,Lost,29.10.2022,9
82,Lost,05.10.2022,10
83,Lost,23.01.2023,13
84,Lost,24.02.2022,4
85,Lost,17.03.2022,12
86,Lost,20.09.2022,17
87,Lost,03.04.2022,14
88,Lost,20.08.2022,16
89,Lost,11.03.2022,3
90,Lost,15.08.2022,20
91,Lost,06.01.2023,14
92,Lost,30.01.2022,8
93,Lost,18.08.2022,20
94,Lost,17.09.2022,9
95,Lost,19.05.2022,13
96,Lost,12.04.2022,17
97,Lost,20.12.2022,16
98,Lost,03.03.2022,20
99,Lost,19.10.2022,17