opportunityId,date,revenue
10,01.10.2022,0
10,01.11.2022,0
10,01.12.2022,0
10,01.01.2023,0
6,01.05.2022,0
6,01.06.2022,1876
6,01.07.2022,0
6,01.08.2022,0
6,01.09.2022,0
6,01.10.2022,0
6,01.11.2022,0
6,01.12.2022,0
6,01.01.2023,0
26,01.05.2022,0
26,01.06.2022,22528
26,01.07.2022,37770
26,01.08.2022,0
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
26,01.12.2022,0
26,01.01.2023,0
7,01.05.2022,0
7,01.06.2022,24565
7,01.07.2022,-860
7,01.08.2022,0
7,01.09.2022,0
7,01.10.2022,0
7,01.11.2022,0
7,01.12.2022,0
7,01.01.2023,0
35,01.05.2022,84630
35,01.06.2022,61710
35,01.07.2022,120000
35,01.08.2022,796
35,01.09.2022,0
35,01.10.2022,0
35,01.11.2022,0
35,01.12.2022,0
35,01.01.2023,0
10,01.05.2022,2324
10,01.06.2022,1868
10,01.07.2022,368
10,01.08.2022,0
10,01.09.2022,0
10,01.10.2022,0
10,01.11.2022,0
10,01.12.2022,0
10,01.01.2023,0
17,01.05.2022,3996
17,01.06.2022,51264
17,01.07.2022,0
17,01.08.2022,0
17,01.09.2022,0
17,01.10.2022,0
17,01.11.2022,0
17,01.12.2022,0
17,01.01.2023,0
26,01.05.2022,18720
26,01.06.2022,0
26,01.07.2022,0
26,01.08.2022,0
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
26,01.12.2022,0
26,01.01.2023,0
1,01.05.2022,8602
1,01.06.2022,0
1,01.07.2022,0
1,01.08.2022,0
1,01.09.2022,0
1,01.10.2022,0
1,01.11.2022,0
1,01.12.2022,0
1,01.01.2023,0
16,01.05.2022,3915
16,01.06.2022,-873
16,01.07.2022,11349
16,01.08.2022,0
16,01.09.2022,0
16,01.10.2022,0
16,01.11.2022,0
16,01.12.2022,0
16,01.01.2023,0
39,01.05.2022,0
39,01.06.2022,90727
39,01.07.2022,6120
39,01.08.2022,0
39,01.09.2022,0
39,01.10.2022,0
39,01.11.2022,0
39,01.12.2022,0
39,01.01.2023,0
30,01.05.2022,74668
30,01.06.2022,-1990
30,01.07.2022,-2816
30,01.08.2022,100
30,01.09.2022,1045
30,01.10.2022,2664
30,01.11.2022,2565
30,01.12.2022,-1224
30,01.01.2023,0
14,01.05.2022,0
14,01.06.2022,15535
14,01.07.2022,7777
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
21,01.05.2022,0
21,01.06.2022,13674
21,01.07.2022,-11
21,01.08.2022,0
21,01.09.2022,0
21,01.10.2022,0
21,01.11.2022,0
21,01.12.2022,0
21,01.01.2023,0
47,01.05.2022,13118
47,01.06.2022,0
47,01.07.2022,0
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
19,01.05.2022,0
19,01.06.2022,2448
19,01.07.2022,2106
19,01.08.2022,42
19,01.09.2022,0
19,01.10.2022,0
19,01.11.2022,0
19,01.12.2022,0
19,01.01.2023,0
19,01.05.2022,0
19,01.06.2022,74235
19,01.07.2022,10713
19,01.08.2022,1086
19,01.09.2022,0
19,01.10.2022,0
19,01.11.2022,0
19,01.12.2022,0
19,01.01.2023,0
21,01.05.2022,0
21,01.06.2022,10716
21,01.07.2022,0
21,01.08.2022,0
21,01.09.2022,0
21,01.10.2022,0
21,01.11.2022,0
21,01.12.2022,0
21,01.01.2023,0
32,01.05.2022,15210
32,01.06.2022,0
32,01.07.2022,0
32,01.08.2022,0
32,01.09.2022,0
32,01.10.2022,0
32,01.11.2022,0
32,01.12.2022,0
32,01.01.2023,0
40,01.05.2022,0
40,01.06.2022,12492
40,01.07.2022,0
40,01.08.2022,0
40,01.09.2022,0
40,01.10.2022,0
40,01.11.2022,0
40,01.12.2022,0
40,01.01.2023,0
6,01.05.2022,38448
6,01.06.2022,3180
6,01.07.2022,44310
6,01.08.2022,16968
6,01.09.2022,0
6,01.10.2022,0
6,01.11.2022,0
6,01.12.2022,0
6,01.01.2023,0
1,01.05.2022,2520
1,01.06.2022,0
1,01.07.2022,0
1,01.08.2022,0
1,01.09.2022,0
1,01.10.2022,0
1,01.11.2022,0
1,01.12.2022,0
1,01.01.2023,0
4,01.05.2022,0
4,01.06.2022,11935
4,01.07.2022,0
4,01.08.2022,0
4,01.09.2022,0
4,01.10.2022,0
4,01.11.2022,0
4,01.12.2022,0
4,01.01.2023,0
15,01.05.2022,756
15,01.06.2022,608
15,01.07.2022,0
15,01.08.2022,0
15,01.09.2022,0
15,01.10.2022,0
15,01.11.2022,0
15,01.12.2022,0
15,01.01.2023,0
45,01.05.2022,5748
45,01.06.2022,81216
45,01.07.2022,-1482
45,01.08.2022,0
45,01.09.2022,0
45,01.10.2022,0
45,01.11.2022,0
45,01.12.2022,0
45,01.01.2023,0
14,01.05.2022,4508
14,01.06.2022,0
14,01.07.2022,0
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
19,01.05.2022,21735
19,01.06.2022,-11304
19,01.07.2022,10362
19,01.08.2022,0
19,01.09.2022,0
19,01.10.2022,0
19,01.11.2022,0
19,01.12.2022,0
19,01.01.2023,0
17,01.05.2022,0
17,01.06.2022,1848
17,01.07.2022,0
17,01.08.2022,0
17,01.09.2022,0
17,01.10.2022,0
17,01.11.2022,0
17,01.12.2022,0
17,01.01.2023,0
48,01.05.2022,628
48,01.06.2022,5348
48,01.07.2022,0
48,01.08.2022,0
48,01.09.2022,0
48,01.10.2022,0
48,01.11.2022,0
48,01.12.2022,0
48,01.01.2023,0
44,01.05.2022,3060
44,01.06.2022,32205
44,01.07.2022,0
44,01.08.2022,0
44,01.09.2022,0
44,01.10.2022,0
44,01.11.2022,0
44,01.12.2022,0
44,01.01.2023,0
37,01.05.2022,0
37,01.06.2022,48095
37,01.07.2022,8000
37,01.08.2022,1382
37,01.09.2022,0
37,01.10.2022,0
37,01.11.2022,0
37,01.12.2022,0
37,01.01.2023,0
47,01.05.2022,0
47,01.06.2022,16872
47,01.07.2022,58110
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
21,01.05.2022,14
21,01.06.2022,0
21,01.07.2022,0
21,01.08.2022,0
21,01.09.2022,0
21,01.10.2022,0
21,01.11.2022,0
21,01.12.2022,0
21,01.01.2023,0
49,01.05.2022,266
49,01.06.2022,9576
49,01.07.2022,4995
49,01.08.2022,180
49,01.09.2022,276
49,01.10.2022,0
49,01.11.2022,0
49,01.12.2022,0
49,01.01.2023,0
15,01.05.2022,0
15,01.06.2022,0
15,01.07.2022,956
15,01.08.2022,12353
15,01.09.2022,1290
15,01.10.2022,-46
15,01.11.2022,0
15,01.12.2022,0
15,01.01.2023,0
31,01.05.2022,52992
31,01.06.2022,623
31,01.07.2022,0
31,01.08.2022,0
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
32,01.05.2022,12698
32,01.06.2022,0
32,01.07.2022,0
32,01.08.2022,0
32,01.09.2022,0
32,01.10.2022,0
32,01.11.2022,0
32,01.12.2022,0
32,01.01.2023,0
33,01.05.2022,0
33,01.06.2022,3572
33,01.07.2022,0
33,01.08.2022,0
33,01.09.2022,0
33,01.10.2022,0
33,01.11.2022,0
33,01.12.2022,0
33,01.01.2023,0
41,01.05.2022,5265
41,01.06.2022,0
41,01.07.2022,0
41,01.08.2022,0
41,01.09.2022,0
41,01.10.2022,0
41,01.11.2022,0
41,01.12.2022,0
41,01.01.2023,0
26,01.05.2022,0
26,01.06.2022,258
26,01.07.2022,-750
26,01.08.2022,1355
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
26,01.12.2022,0
26,01.01.2023,0
35,01.05.2022,16101
35,01.06.2022,-11412
35,01.07.2022,-36
35,01.08.2022,-6244
35,01.09.2022,573
35,01.10.2022,-774
35,01.11.2022,-270
35,01.12.2022,0
35,01.01.2023,0
31,01.05.2022,0
31,01.06.2022,0
31,01.07.2022,0
31,01.08.2022,5
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
29,01.05.2022,21070
29,01.06.2022,-50
29,01.07.2022,-153
29,01.08.2022,13842
29,01.09.2022,0
29,01.10.2022,0
29,01.11.2022,0
29,01.12.2022,0
29,01.01.2023,0
9,01.05.2022,60
9,01.06.2022,0
9,01.07.2022,0
9,01.08.2022,0
9,01.09.2022,0
9,01.10.2022,0
9,01.11.2022,0
9,01.12.2022,0
9,01.01.2023,0
14,01.05.2022,8288
14,01.06.2022,4132
14,01.07.2022,0
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
41,01.05.2022,21168
41,01.06.2022,-2106
41,01.07.2022,41952
41,01.08.2022,543
41,01.09.2022,0
41,01.10.2022,0
41,01.11.2022,0
41,01.12.2022,0
41,01.01.2023,0
13,01.05.2022,0
13,01.06.2022,4368
13,01.07.2022,0
13,01.08.2022,0
13,01.09.2022,0
13,01.10.2022,0
13,01.11.2022,0
13,01.12.2022,0
13,01.01.2023,0
16,01.05.2022,85330
16,01.06.2022,6420
16,01.07.2022,0
16,01.08.2022,0
16,01.09.2022,0
16,01.10.2022,0
16,01.11.2022,0
16,01.12.2022,0
16,01.01.2023,0
36,01.05.2022,0
36,01.06.2022,0
36,01.07.2022,8
36,01.08.2022,0
36,01.09.2022,0
36,01.10.2022,0
36,01.11.2022,0
36,01.12.2022,0
36,01.01.2023,0
27,01.05.2022,0
27,01.06.2022,133212
27,01.07.2022,166750
27,01.08.2022,101621
27,01.09.2022,0
27,01.10.2022,0
27,01.11.2022,0
27,01.12.2022,0
27,01.01.2023,0
4,01.05.2022,0
4,01.06.2022,5268
4,01.07.2022,-490
4,01.08.2022,0
4,01.09.2022,0
4,01.10.2022,0
4,01.11.2022,0
4,01.12.2022,0
4,01.01.2023,0
32,01.05.2022,0
32,01.06.2022,0
32,01.07.2022,7504
32,01.08.2022,0
32,01.09.2022,0
32,01.10.2022,0
32,01.11.2022,0
32,01.12.2022,0
32,01.01.2023,0
42,01.05.2022,0
42,01.06.2022,304500
42,01.07.2022,0
42,01.08.2022,0
42,01.09.2022,0
42,01.10.2022,0
42,01.11.2022,0
42,01.12.2022,0
42,01.01.2023,0
48,01.05.2022,0
48,01.06.2022,0
48,01.07.2022,13058
48,01.08.2022,105570
48,01.09.2022,14784
48,01.10.2022,0
48,01.11.2022,0
48,01.12.2022,0
48,01.01.2023,0
13,01.05.2022,0
13,01.06.2022,0
13,01.07.2022,333496
13,01.08.2022,293084
13,01.09.2022,1029980
13,01.10.2022,0
13,01.11.2022,0
13,01.12.2022,0
13,01.01.2023,0
27,01.05.2022,0
27,01.06.2022,2844
27,01.07.2022,1086
27,01.08.2022,0
27,01.09.2022,0
27,01.10.2022,0
27,01.11.2022,0
27,01.12.2022,0
27,01.01.2023,0
46,01.05.2022,0
46,01.06.2022,13570
46,01.07.2022,18880
46,01.08.2022,53508
46,01.09.2022,0
46,01.10.2022,0
46,01.11.2022,0
46,01.12.2022,0
46,01.01.2023,0
3,01.05.2022,0
3,01.06.2022,229440
3,01.07.2022,322520
3,01.08.2022,0
3,01.09.2022,0
3,01.10.2022,0
3,01.11.2022,0
3,01.12.2022,0
3,01.01.2023,0
4,01.05.2022,0
4,01.06.2022,492
4,01.07.2022,0
4,01.08.2022,0
4,01.09.2022,0
4,01.10.2022,0
4,01.11.2022,0
4,01.12.2022,0
4,01.01.2023,0
11,01.05.2022,0
11,01.06.2022,0
11,01.07.2022,33320
11,01.08.2022,0
11,01.09.2022,0
11,01.10.2022,0
11,01.11.2022,0
11,01.12.2022,0
11,01.01.2023,0
43,01.05.2022,0
43,01.06.2022,0
43,01.07.2022,25520
43,01.08.2022,16506
43,01.09.2022,19194
43,01.10.2022,0
43,01.11.2022,0
43,01.12.2022,0
43,01.01.2023,0
38,01.05.2022,0
38,01.06.2022,1390
38,01.07.2022,0
38,01.08.2022,0
38,01.09.2022,0
38,01.10.2022,0
38,01.11.2022,0
38,01.12.2022,0
38,01.01.2023,0
31,01.05.2022,0
31,01.06.2022,7764
31,01.07.2022,845
31,01.08.2022,0
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
49,01.05.2022,0
49,01.06.2022,55081
49,01.07.2022,60585
49,01.08.2022,167180
49,01.09.2022,0
49,01.10.2022,0
49,01.11.2022,0
49,01.12.2022,0
49,01.01.2023,0
42,01.05.2022,0
42,01.06.2022,0
42,01.07.2022,0
42,01.08.2022,619502
42,01.09.2022,1195516
42,01.10.2022,385263
42,01.11.2022,0
42,01.12.2022,0
42,01.01.2023,0
27,01.05.2022,0
27,01.06.2022,0
27,01.07.2022,0
27,01.08.2022,0
27,01.09.2022,0
27,01.10.2022,0
27,01.11.2022,0
27,01.12.2022,108372
27,01.01.2023,49524
43,01.05.2022,0
43,01.06.2022,0
43,01.07.2022,9500
43,01.08.2022,0
43,01.09.2022,0
43,01.10.2022,0
43,01.11.2022,0
43,01.12.2022,0
43,01.01.2023,0
4,01.05.2022,0
4,01.06.2022,2808
4,01.07.2022,0
4,01.08.2022,0
4,01.09.2022,0
4,01.10.2022,0
4,01.11.2022,0
4,01.12.2022,0
4,01.01.2023,0
12,01.05.2022,0
12,01.06.2022,0
12,01.07.2022,4083
12,01.08.2022,14069
12,01.09.2022,0
12,01.10.2022,0
12,01.11.2022,0
12,01.12.2022,0
12,01.01.2023,0
16,01.05.2022,0
16,01.06.2022,0
16,01.07.2022,0
16,01.08.2022,1040
16,01.09.2022,1826
16,01.10.2022,0
16,01.11.2022,0
16,01.12.2022,0
16,01.01.2023,0
16,01.05.2022,0
16,01.06.2022,14245
16,01.07.2022,0
16,01.08.2022,0
16,01.09.2022,0
16,01.10.2022,0
16,01.11.2022,0
16,01.12.2022,0
16,01.01.2023,0
14,01.05.2022,0
14,01.06.2022,73164
14,01.07.2022,28767
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
39,01.05.2022,0
39,01.06.2022,0
39,01.07.2022,0
39,01.08.2022,0
39,01.09.2022,0
39,01.10.2022,499836
39,01.11.2022,1154025
39,01.12.2022,494073
39,01.01.2023,389844
23,01.05.2022,0
23,01.06.2022,0
23,01.07.2022,95073
23,01.08.2022,36065
23,01.09.2022,218133
23,01.10.2022,230571
23,01.11.2022,136872
23,01.12.2022,50890
23,01.01.2023,704942
28,01.05.2022,0
28,01.06.2022,0
28,01.07.2022,0
28,01.08.2022,3132
28,01.09.2022,1544
28,01.10.2022,1815
28,01.11.2022,33405
28,01.12.2022,42363
28,01.01.2023,227934
32,01.05.2022,0
32,01.06.2022,28951
32,01.07.2022,0
32,01.08.2022,0
32,01.09.2022,0
32,01.10.2022,0
32,01.11.2022,0
32,01.12.2022,0
32,01.01.2023,0
29,01.05.2022,0
29,01.06.2022,3860
29,01.07.2022,15405
29,01.08.2022,0
29,01.09.2022,0
29,01.10.2022,0
29,01.11.2022,0
29,01.12.2022,0
29,01.01.2023,0
34,01.05.2022,0
34,01.06.2022,0
34,01.07.2022,0
34,01.08.2022,0
34,01.09.2022,611
34,01.10.2022,-44
34,01.11.2022,-15
34,01.12.2022,-28
34,01.01.2023,8058
34,01.05.2022,0
34,01.06.2022,9126
34,01.07.2022,184188
34,01.08.2022,0
34,01.09.2022,0
34,01.10.2022,0
34,01.11.2022,0
34,01.12.2022,0
34,01.01.2023,0
47,01.05.2022,0
47,01.06.2022,2154
47,01.07.2022,0
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
13,01.05.2022,0
13,01.06.2022,1024
13,01.07.2022,0
13,01.08.2022,0
13,01.09.2022,0
13,01.10.2022,0
13,01.11.2022,0
13,01.12.2022,0
13,01.01.2023,0
23,01.05.2022,0
23,01.06.2022,0
23,01.07.2022,284
23,01.08.2022,3310
23,01.09.2022,350
23,01.10.2022,0
23,01.11.2022,0
23,01.12.2022,0
23,01.01.2023,0
10,01.05.2022,0
10,01.06.2022,7104
10,01.07.2022,1152
10,01.08.2022,0
10,01.09.2022,0
10,01.10.2022,0
10,01.11.2022,0
10,01.12.2022,0
10,01.01.2023,0
30,01.05.2022,0
30,01.06.2022,25755
30,01.07.2022,0
30,01.08.2022,0
30,01.09.2022,0
30,01.10.2022,0
30,01.11.2022,0
30,01.12.2022,0
30,01.01.2023,0
18,01.05.2022,0
18,01.06.2022,0
18,01.07.2022,2250
18,01.08.2022,19461
18,01.09.2022,3570
18,01.10.2022,0
18,01.11.2022,306
18,01.12.2022,0
18,01.01.2023,0
43,01.05.2022,0
43,01.06.2022,63520
43,01.07.2022,6764
43,01.08.2022,3582
43,01.09.2022,0
43,01.10.2022,0
43,01.11.2022,0
43,01.12.2022,0
43,01.01.2023,0
21,01.05.2022,0
21,01.06.2022,0
21,01.07.2022,10968
21,01.08.2022,0
21,01.09.2022,0
21,01.10.2022,0
21,01.11.2022,0
21,01.12.2022,0
21,01.01.2023,0
3,01.05.2022,0
3,01.06.2022,0
3,01.07.2022,0
3,01.08.2022,2975
3,01.09.2022,0
3,01.10.2022,0
3,01.11.2022,0
3,01.12.2022,0
3,01.01.2023,0
36,01.05.2022,0
36,01.06.2022,6304
36,01.07.2022,0
36,01.08.2022,0
36,01.09.2022,0
36,01.10.2022,0
36,01.11.2022,0
36,01.12.2022,0
36,01.01.2023,0
1,01.05.2022,11
1,01.06.2022,0
1,01.07.2022,0
1,01.08.2022,0
1,01.09.2022,0
1,01.10.2022,0
1,01.11.2022,0
1,01.12.2022,0
1,01.01.2023,0
25,01.05.2022,0
25,01.06.2022,0
25,01.07.2022,0
25,01.08.2022,2370
25,01.09.2022,0
25,01.10.2022,0
25,01.11.2022,0
25,01.12.2022,0
25,01.01.2023,0
31,01.05.2022,0
31,01.06.2022,0
31,01.07.2022,0
31,01.08.2022,25824
31,01.09.2022,17152
31,01.10.2022,0
31,01.11.2022,864
31,01.12.2022,0
31,01.01.2023,0
45,01.05.2022,0
45,01.06.2022,0
45,01.07.2022,0
45,01.08.2022,6160
45,01.09.2022,0
45,01.10.2022,0
45,01.11.2022,0
45,01.12.2022,0
45,01.01.2023,0
42,01.05.2022,0
42,01.06.2022,0
42,01.07.2022,1070
42,01.08.2022,9660
42,01.09.2022,0
42,01.10.2022,0
42,01.11.2022,0
42,01.12.2022,0
42,01.01.2023,0
4,01.05.2022,0
4,01.06.2022,0
4,01.07.2022,40612
4,01.08.2022,5158
4,01.09.2022,0
4,01.10.2022,0
4,01.11.2022,0
4,01.12.2022,0
4,01.01.2023,0
23,01.05.2022,0
23,01.06.2022,89220
23,01.07.2022,21215
23,01.08.2022,345
23,01.09.2022,6264
23,01.10.2022,0
23,01.11.2022,0
23,01.12.2022,0
23,01.01.2023,0
28,01.05.2022,0
28,01.06.2022,0
28,01.07.2022,0
28,01.08.2022,28336
28,01.09.2022,0
28,01.10.2022,0
28,01.11.2022,0
28,01.12.2022,0
28,01.01.2023,0
44,01.05.2022,0
44,01.06.2022,0
44,01.07.2022,0
44,01.08.2022,2820
44,01.09.2022,0
44,01.10.2022,0
44,01.11.2022,0
44,01.12.2022,0
44,01.01.2023,0
20,01.05.2022,0
20,01.06.2022,0
20,01.07.2022,4578
20,01.08.2022,0
20,01.09.2022,2004
20,01.10.2022,300
20,01.11.2022,0
20,01.12.2022,0
20,01.01.2023,0
34,01.05.2022,0
34,01.06.2022,0
34,01.07.2022,2310
34,01.08.2022,152
34,01.09.2022,0
34,01.10.2022,0
34,01.11.2022,0
34,01.12.2022,0
34,01.01.2023,0
9,01.05.2022,0
9,01.06.2022,0
9,01.07.2022,36210
9,01.08.2022,11344
9,01.09.2022,0
9,01.10.2022,0
9,01.11.2022,0
9,01.12.2022,0
9,01.01.2023,0
