Segment label,Recency Score,Frequency Score,Monetary Score
Segment 1,5,5,5
Segment 1,5,5,4
Segment 2,5,5,3
Segment 2,5,5,2
Segment 2,5,5,1
Segment 1,5,4,5
Segment 1,5,4,4
Segment 2,5,4,3
Segment 2,5,4,2
Segment 3,5,4,1
Segment 1,5,3,5
Segment 2,5,3,4
Segment 2,5,3,3
Segment 3,5,3,2
Segment 4,5,3,1
Segment 1,5,2,5
Segment 2,5,2,4
Segment 3,5,2,3
Segment 4,5,2,2
Segment 5,5,2,1
Segment 2,5,1,5
Segment 3,5,1,4
Segment 4,5,1,3
Segment 5,5,1,2
Segment 5,5,1,1
Segment 1,4,5,5
Segment 1,4,5,4
Segment 3,4,5,3
Segment 3,4,5,2
Segment 3,4,5,1
Segment 1,4,4,5
Segment 2,4,4,4
Segment 3,4,4,3
Segment 3,4,4,2
Segment 4,4,4,1
Segment 1,4,3,5
Segment 2,4,3,4
Segment 3,4,3,3
Segment 4,4,3,2
Segment 5,4,3,1
Segment 2,4,2,5
Segment 3,4,2,4
Segment 4,4,2,3
Segment 5,4,2,2
Segment 5,4,2,1
Segment 3,4,1,5
Segment 4,4,1,4
Segment 5,4,1,3
Segment 5,4,1,2
Segment 5,4,1,1
Segment 6,3,5,5
Segment 6,3,5,4
Segment 6,3,5,3
Segment 6,3,5,2
Segment 7,3,5,1
Segment 6,3,4,5
Segment 6,3,4,4
Segment 6,3,4,3
Segment 6,3,4,2
Segment 7,3,4,1
Segment 6,3,3,5
Segment 6,3,3,4
Segment 6,3,3,3
Segment 6,3,3,2
Segment 7,3,3,1
Segment 6,3,2,5
Segment 6,3,2,4
Segment 6,3,2,3
Segment 7,3,2,2
Segment 7,3,2,1
Segment 6,3,1,5
Segment 6,3,1,4
Segment 6,3,1,3
Segment 7,3,1,2
Segment 7,3,1,1
Segment 8,2,5,5
Segment 8,2,5,4
Segment 9,2,5,3
Segment 9,2,5,2
Segment 9,2,5,1
Segment 8,2,4,5
Segment 9,2,4,4
Segment 9,2,4,3
Segment 10,2,4,2
Segment 10,2,4,1
Segment 8,2,3,5
Segment 9,2,3,4
Segment 10,2,3,3
Segment 10,2,3,2
Segment 10,2,3,1
Segment 10,2,2,5
Segment 10,2,2,4
Segment 10,2,2,3
Segment 11,2,2,2
Segment 11,2,2,1
Segment 10,2,1,5
Segment 10,2,1,4
Segment 11,2,1,3
Segment 11,2,1,2
Segment 11,2,1,1
Segment 12,1,5,5
Segment 12,1,5,4
Segment 13,1,5,3
Segment 13,1,5,2
Segment 13,1,5,1
Segment 12,1,4,5
Segment 12,1,4,4
Segment 13,1,4,3
Segment 14,1,4,2
Segment 14,1,4,1
Segment 12,1,3,5
Segment 13,1,3,4
Segment 14,1,3,3
Segment 14,1,3,2
Segment 15,1,3,1
Segment 12,1,2,5
Segment 14,1,2,4
Segment 14,1,2,3
Segment 15,1,2,2
Segment 15,1,2,1
Segment 14,1,1,5
Segment 14,1,1,4
Segment 15,1,1,3
Segment 15,1,1,2
Segment 15,1,1,1
No Segment,0,0,0
